cdCliente,cdProduto,cdVendedor,valor,dtVenda
178,1866,10,598,2020-10-02
134,1549,10,460,2020-11-01
199,1922,10,442,2020-01-24
143,1741,10,539,2020-01-19
199,1644,10,520,2020-01-27
124,1717,10,973,2020-02-20
137,1917,10,936,2020-03-18
116,1304,10,691,2020-02-20
126,1248,10,387,2020-10-02
125,1742,10,230,2020-02-20
100,1631,10,900,2020-06-02
177,1747,10,225,2020-02-21
185,1342,10,956,2020-03-20
131,1399,10,419,2020-07-01
148,1292,10,157,2020-02-14
133,1359,10,529,2020-02-25
134,1405,10,240,2020-10-02
194,1673,10,859,2020-01-30
169,1607,10,394,2020-12-01
144,1602,10,620,2020-12-03
138,1531,10,952,2020-06-03
115,1881,10,852,2020-10-02
177,1870,10,912,2020-01-25
168,1940,10,886,2020-01-01
198,1416,10,135,2020-01-16
159,1856,10,454,2020-02-29
182,1213,10,758,2020-02-17
176,1319,10,587,2020-09-02
139,1556,10,560,2020-07-03
112,1273,10,194,2020-05-01
108,1724,10,125,2020-01-28
107,1646,10,318,2020-05-02
158,1207,10,960,2020-03-14
126,1728,10,274,2020-03-27
108,1207,10,109,2020-01-02
190,1265,10,11,2020-12-01
170,1763,10,138,2020-01-18
139,1526,10,494,2020-03-19
174,1708,10,596,2020-02-24
113,1728,10,665,2020-11-02
175,1475,10,126,2020-02-14
121,1823,10,828,2020-03-26
124,1334,10,305,2020-01-27
138,1840,10,699,2020-02-17
190,1626,10,341,2020-03-17
102,1588,10,108,2020-02-28
125,1374,10,550,2020-06-01
174,1638,10,721,2020-07-03
185,1297,10,783,2020-02-27
197,1971,10,307,2020-01-24
100,1251,10,461,2020-02-03
143,1770,10,36,2020-01-29
115,1373,10,698,2020-01-17
146,1844,10,887,2020-02-15
137,1751,10,37,2020-05-03
187,1815,10,303,2020-04-01
129,1261,10,772,2020-04-02
195,1837,10,961,2020-03-21
120,1297,10,664,2020-09-02
184,1561,10,294,2020-01-25
115,1733,10,444,2020-09-02
117,1884,10,714,2020-01-21
175,1658,10,920,2020-08-01
168,1378,10,143,2020-02-14
108,1377,10,52,2020-01-15
